PDG_true,label_true_int,label_true,E_true_GeV,label_pred_int,label_pred,proba_pred,proba_pi,proba_proton,proba_kaon,E_pred_GeV,dE_over_E
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,28.05969,-0.064676985
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,100.8916,0.008916016
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,61.646152,0.027435875
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,61.570824,-0.23036471
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.78463,0.11961575
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,54.583466,-0.09027557
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,47.06887,-0.058622587
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,31.236362,-0.21909094
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,39.79419,-0.005145264
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,21.898796,0.094939806
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,85.05479,-0.054946814
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,38.274002,-0.043149948
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,56.773373,-0.18895182
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,50.789635,0.015792694
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,39.486187,-0.21027626
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,87.290436,0.09113045
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,52.271706,0.045434114
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,83.77184,0.047148038
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,51.765247,0.03530495
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,22.016369,-0.26612103
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,12.354906,-0.3822547
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,91.4766,0.016406674
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,107.69587,0.07695869
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,53.544983,-0.10758362
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,47.831474,-0.043370515
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,81.05259,0.013157368
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,25.611744,-0.1462752
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.875933,-0.0062033655
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,66.18057,-0.17274284
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,29.26623,-0.024459012
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,18.592548,-0.07037258
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.359287,-0.064071275
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,39.77218,-0.20455642
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,17.714808,-0.11425962
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.778745,-0.022125531
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,97.249596,0.080551066
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,59.259197,-0.012346713
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.10461,-0.097384736
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,53.797436,-0.10337607
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,90.82178,0.00913086
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.738861,0.024628703
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.175842,0.11758423
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.659998,-0.017000103
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,85.544,-0.049511127
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.6813,-0.06593504
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.823687,-0.00881567
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,81.80448,0.022556018
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,83.40369,-0.073292375
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,62.920948,-0.101129316
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,38.295635,-0.042609118
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.452277,0.045227718
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,51.165943,-0.14723428
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,56.173523,-0.29783097
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,104.56872,0.04568718
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,31.066185,-0.22334537
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,96.3834,-0.036166
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,13.998165,-0.30009174
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,72.97009,-0.08787384
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.919151,0.030638376
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,16.10861,-0.1945695
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,59.54148,-0.007641983
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,64.26368,0.07106133
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,48.090637,0.20226593
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,98.0716,-0.019283982
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,38.914318,-0.22171363
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,93.03454,-0.069654614
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,16.678804,-0.16605978
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,81.53791,-0.09402322
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,46.691505,-0.06616989
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,24.7451,-0.17516333
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,66.11683,-0.05547387
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,98.54647,-0.014535294
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,111.46178,0.114617765
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,34.458714,-0.13853216
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,34.54552,-0.30908957
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,62.92005,-0.10114212
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,91.3141,-0.08685898
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,103.20102,0.14667799
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,98.901215,-0.010987854
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,60.368233,-0.32924187
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,20.237263,0.011863137
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,42.146076,0.053651907
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,13.42093,-0.3289535
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.122109,-0.08778906
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,82.424965,0.1774995
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,50.44165,0.008833008
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,29.501575,-0.26246062
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,82.1462,-0.08726442
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,40.698048,0.017451191
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,14.611121,-0.63472193
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,36.999363,-0.075015925
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,20.748686,0.03743429
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,79.41034,-0.007370758
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,26.004332,-0.13318895
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,108.11716,0.08117157
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,31.046436,-0.22383909
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,104.71478,0.16349758
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,59.18239,-0.013626861
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,7.7512317,-0.22487684
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,45.54759,0.13868971
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,93.61762,0.040195804
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,81.517334,-0.18482666
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,54.511864,-0.09146894
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,74.26886,-0.17479044
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,83.40816,-0.073242694
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.567213,-0.021639347
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,32.498276,-0.18754311
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,24.046812,-0.1984396
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,103.46739,0.034673918
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,82.93485,-0.078501634
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,86.0133,0.075166225
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,78.54513,-0.018185902
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,71.304184,0.0186312
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,53.912823,0.07825646
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,25.852781,-0.13824062
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.335354,-0.16646461
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,41.030186,0.025754642
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,48.9548,-0.020904006
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,82.59911,0.03248892
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,62.459896,0.24919792
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,26.450409,-0.118319705
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,100.35955,0.25449437
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,87.087425,-0.032361943
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,100.973785,0.009737854
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,57.06728,-0.04887867
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,26.89629,-0.4620742
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,84.64223,0.05802784
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,29.329319,-0.022356033
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,65.772125,0.09620209
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,61.9468,0.03244667
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,96.87037,-0.03129631
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,65.379585,-0.06600592
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,10.875996,0.08759956
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,47.419846,-0.32257363
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,17.55089,-0.1224555
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,28.465096,-0.051163483
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,78.89406,-0.013824272
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,44.763676,0.11909189
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,43.42709,0.085677244
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.318379,0.03183794
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,45.85881,-0.08282379
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.0455217,-0.29544783
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,30.916197,0.030539894
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,42.828392,-0.28619346
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,83.44495,-0.16555053
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,101.265,0.012649994
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,11.642378,0.16423778
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,71.066216,-0.111672305
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,17.55945,-0.122027494
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,72.35406,0.03362939
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,58.737198,-0.16089718
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,13.106714,0.31067142
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,28.891273,-0.03695755
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,73.933075,-0.26066926
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,55.12234,-0.08129431
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,72.005745,-0.19993617
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,52.60589,-0.41549012
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,48.87701,-0.18538316
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,25.543497,-0.1485501
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.7963147,-0.22036853
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,34.008186,0.13360621
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,13.210803,0.3210803
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,33.580093,0.11933645
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,36.073353,-0.09816618
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,97.77788,-0.022221223
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,102.81047,0.028104706
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,42.599747,-0.29000422
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,80.6584,0.15226288
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,19.966967,-0.0016516686
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,69.00663,-0.014191001
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,81.28162,-0.09687093
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,69.60565,-0.12992935
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,103.6724,0.036724016
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,98.07279,-0.01927208
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,96.99769,0.07775209
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.841015,-0.11589851
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,42.237324,0.055933096
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,49.94667,-0.28647614
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,55.873363,0.11746727
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,44.518635,-0.10962731
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,92.76805,-0.072319485
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,57.756573,-0.037390456
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,78.17366,-0.13140377
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,82.765656,-0.0803816
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,75.48213,-0.16130964
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,52.341515,-0.12764142
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,64.41339,0.07355652
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,54.1303,-0.32337126
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,47.167553,-0.05664894
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,59.00833,-0.4099167
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,49.67823,0.24195576
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,92.26958,-0.07730423
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,70.904274,-0.21217473
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,26.94842,-0.10171935
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,77.113716,-0.22886284
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,50.0264,0.0005280304
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,35.668774,-0.10828066
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,66.429665,-0.16962919
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,34.756256,-0.13109359
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,41.52735,0.038183786
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,40.287743,-0.42446083
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,27.161562,-0.0946146
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,80.70161,0.008770084
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,46.380257,-0.42024678
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,59.81874,-0.14544655
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,79.60264,-0.0049670218
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,9.336198,-0.06638022
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,92.00899,0.022322083
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,44.876827,0.12192068
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,19.642202,-0.017889882
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,49.437405,-0.17604326
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,35.68511,-0.10787229
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,40.5908,-0.18818398
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,73.88612,-0.07642345
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,18.334688,-0.08326559
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,31.287613,0.04292043
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,22.44369,-0.251877
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,24.992477,-0.16691741
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,77.994255,-0.13339716
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,29.218065,-0.02606449
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,61.179817,0.01966362
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,37.971073,0.26570243
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,15.781452,-0.2109274
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,20.273447,0.013672352
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,37.7827,-0.24434601
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,8.529052,-0.14709482
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,72.52656,0.036093686
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,12.874939,-0.7425012
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,44.87117,-0.1025766
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,7.5091157,-0.24908844
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,7.253916,-0.81865215
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,9.327889,-0.067211054
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,12.756363,0.2756363
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,40.36245,-0.192751
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,32.772,-0.18070002
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,57.429398,-0.17958003
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,82.36225,0.029528141
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.100761,0.010076141
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,64.401215,0.07335357
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,11.890426,-0.40547872
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,98.315704,-0.016842956
2212,1,p,10.0,1,p,1.0,0.0,1.0,0.0,12.989126,0.2989126
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,10.207752,0.020775223
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,33.978943,0.13263144
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.283703,-0.085814856
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,27.19979,-0.09334037
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.747023,-0.025297737
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,50.45633,0.009126587
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,83.88949,-0.06789458
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,59.863827,-0.14480248
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,23.170588,0.15852937
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,86.6959,-0.03671222
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,29.587606,-0.0137464525
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,58.64272,0.17285438
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,82.28697,0.028587151
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,67.68224,-0.03311081
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,17.845186,-0.107740685
2212,1,p,30.0,1,p,1.0,0.0,1.0,0.0,30.761091,0.025369707
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,27.387688,-0.087077074
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,87.11568,0.08894596
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,34.35177,-0.5092605
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,81.89197,-0.09008925
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,102.57699,0.025769882
2212,1,p,80.0,1,p,1.0,0.0,1.0,0.0,78.85697,-0.014287854
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,43.444496,-0.13111007
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,18.593102,-0.070344925
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,18.596663,-0.07016687
-211,0,π-,50.0,0,π-,1.0,1.0,0.0,0.0,47.944782,-0.041104354
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.8646,-0.013539982
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,18.356867,-0.08215666
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,15.331654,-0.23341732
311,2,K0,90.0,2,K0,1.0,0.0,0.0,1.0,87.66898,-0.025900183
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,44.42544,-0.111491166
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,31.660105,-0.5477128
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,79.74344,-0.11396179
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,57.521206,0.15042412
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,43.208458,-0.13583083
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,6.6582184,-0.33417815
2212,1,p,100.0,1,p,1.0,0.0,1.0,0.0,95.538414,-0.04461586
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.970255,0.09702549
311,2,K0,70.0,2,K0,1.0,0.0,0.0,1.0,96.13025,0.37328926
2212,1,p,50.0,1,p,1.0,0.0,1.0,0.0,47.270496,-0.054590072
311,2,K0,40.0,2,K0,1.0,0.0,0.0,1.0,42.034416,0.050860405
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,61.468403,0.02447338
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,91.44863,0.14310789
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,43.65866,-0.12682678
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,94.79866,0.05331845
311,2,K0,30.0,2,K0,1.0,0.0,0.0,1.0,28.64255,-0.04524835
-211,0,π-,20.0,0,π-,1.0,1.0,0.0,0.0,19.78259,-0.010870457
-211,0,π-,60.0,0,π-,1.0,1.0,0.0,0.0,61.960365,0.032672755
2212,1,p,40.0,1,p,1.0,0.0,1.0,0.0,41.856995,0.046424866
-211,0,π-,90.0,0,π-,1.0,1.0,0.0,0.0,92.47649,0.027516514
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,75.53005,-0.24469948
-211,0,π-,70.0,0,π-,1.0,1.0,0.0,0.0,68.95363,-0.014948164
2212,1,p,70.0,1,p,1.0,0.0,1.0,0.0,76.20684,0.08866915
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,75.77592,-0.052801035
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,16.57732,-0.171134
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,34.944233,0.16480777
311,2,K0,50.0,2,K0,1.0,0.0,0.0,1.0,52.31671,0.04633423
311,2,K0,100.0,2,K0,1.0,0.0,0.0,1.0,97.192,-0.028079987
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,90.78913,0.0087681245
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,78.15118,-0.13165359
311,2,K0,20.0,2,K0,1.0,0.0,0.0,1.0,17.066061,-0.14669695
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,3.4528482,-0.6547152
-211,0,π-,10.0,0,π-,1.0,1.0,0.0,0.0,12.071457,0.20714569
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,84.07802,0.050975226
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,10.914551,0.09145508
-211,0,π-,40.0,0,π-,1.0,1.0,0.0,0.0,46.056797,0.15141992
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,87.398895,0.09248619
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,36.286118,0.20953725
311,2,K0,60.0,2,K0,1.0,0.0,0.0,1.0,56.50034,-0.058327675
311,2,K0,80.0,2,K0,1.0,0.0,0.0,1.0,74.567535,-0.067905806
-211,0,π-,80.0,0,π-,1.0,1.0,0.0,0.0,79.03998,-0.012000275
-211,0,π-,100.0,0,π-,1.0,1.0,0.0,0.0,81.45191,-0.18548088
2212,1,p,90.0,1,p,1.0,0.0,1.0,0.0,84.58972,-0.060114205
2212,1,p,20.0,1,p,1.0,0.0,1.0,0.0,20.930788,0.046539403
-211,0,π-,30.0,0,π-,1.0,1.0,0.0,0.0,31.92775,0.06425832
311,2,K0,10.0,2,K0,1.0,0.0,0.0,1.0,9.74289,-0.025710965
2212,1,p,60.0,1,p,1.0,0.0,1.0,0.0,70.6517,0.17752838
